time,P,I,D,ds,left speed,right speed
1049,151440.000000,0.006979,0.000000,66040.006969,66040.006969,66040.006969
1050,157010.000000,0.006991,0.000000,37480.006981,37480.006981,37480.006981
1051,177040.000000,0.007003,0.000000,12770.006992,12770.006992,12770.006992
1052,174260.000000,0.007015,0.000000,10890.007004,10890.007004,10890.007004
1053,160430.000000,0.007026,0.000000,7600.007016,7600.007016,7600.007016
1054,178600.000000,0.007038,0.000000,8470.007026,8470.007026,8470.007026
1055,176080.000000,0.007050,0.000000,11360.007039,11360.007039,11360.007039
1056,174620.000000,0.007061,0.000000,7690.007050,7690.007050,7690.007050
1057,134100.000000,0.007070,0.000000,4260.007062,4260.007062,4260.007062
1058,176370.000000,0.007082,0.000000,6880.007071,6880.007071,6880.007071
1059,153140.000000,0.007092,0.000000,2570.007082,2570.007082,2570.007082
1060,128600.000000,0.007101,0.000000,5070.007092,5070.007092,5070.007092
1061,182040.000000,0.007113,0.000000,4870.007101,4870.007101,4870.007101
1062,143910.000000,0.007122,0.000000,2780.007113,2780.007113,2780.007113
1063,129130.000000,0.007130,0.000000,3280.007122,3280.007122,3280.007122
1064,139780.000000,0.007140,0.000000,4950.007131,4950.007131,4950.007131
1065,143170.000000,0.007149,0.000000,5010.007140,5010.007140,5010.007140
1066,155570.000000,0.007159,0.000000,4350.007149,4350.007149,4350.007149
1067,149610.000000,0.007169,0.000000,3910.007160,3910.007160,3910.007160
1068,153330.000000,0.007179,0.000000,5040.007170,5040.007170,5040.007170
1069,150070.000000,0.007189,0.000000,4330.007180,4330.007180,4330.007180
1070,110110.000000,0.007197,0.000000,7310.007190,7310.007190,7310.007190
1071,135810.000000,0.007206,0.000000,6030.007197,6030.007197,6030.007197
1072,103220.000000,0.007213,0.000000,10290.007206,10290.007206,10290.007206
1073,114440.000000,0.007221,0.000000,5900.007213,5900.007213,5900.007213
1074,131830.000000,0.007230,0.000000,5100.007221,5100.007221,5100.007221
1075,91970.000000,0.007236,0.000000,6890.007230,6890.007230,6890.007230
1076,84300.000000,0.007241,0.000000,3890.007236,3890.007236,3890.007236
1077,80050.000000,0.007247,0.000000,3890.007242,3890.007242,3890.007242
1078,74770.000000,0.007252,0.000000,2600.007247,2600.007247,2600.007247
1079,77590.000000,0.007257,0.000000,4750.007252,4750.007252,4750.007252
1080,78360.000000,0.007262,0.000000,2780.007257,2780.007257,2780.007257
1081,76290.000000,0.007267,0.000000,4110.007263,4110.007263,4110.007263
1082,69280.000000,0.007272,0.000000,2740.007268,2740.007268,2740.007268
1083,96130.000000,0.007278,0.000000,3080.007272,3080.007272,3080.007272
1084,97560.000000,0.007285,0.000000,3230.007279,3230.007279,3230.007279
1085,126340.000000,0.007293,0.000000,3730.007285,3730.007285,3730.007285
1086,81960.000000,0.007299,0.000000,4960.007293,4960.007293,4960.007293
1087,77360.000000,0.007304,0.000000,1550.007299,1550.007299,1550.007299
1088,76710.000000,0.007309,0.000000,2500.007304,2500.007304,2500.007304
1089,74580.000000,0.007314,0.000000,2300.007309,2300.007309,2300.007309
1090,69880.000000,0.007318,0.000000,4050.007314,4050.007314,4050.007314
1091,114750.000000,0.007326,0.000000,2920.007319,2920.007319,2920.007319
1092,79540.000000,0.007331,0.000000,2610.007326,2610.007326,2610.007326
1093,80870.000000,0.007337,0.000000,2440.007331,2440.007331,2440.007331
1094,73460.000000,0.007342,0.000000,3230.007337,3230.007337,3230.007337
1095,68810.000000,0.007346,0.000000,4360.007342,4360.007342,4360.007342
1096,105050.000000,0.007353,0.000000,4820.007347,4820.007347,4820.007347
1097,101560.000000,0.007360,0.000000,4180.007354,4180.007354,4180.007354
1098,121480.000000,0.007368,0.000000,1330.007360,1330.007360,1330.007360
1099,77550.000000,0.007373,0.000000,5460.007368,5460.007368,5460.007368
1100,80850.000000,0.007379,0.000000,3520.007373,3520.007373,3520.007373
1101,79660.000000,0.007384,0.000000,3200.007379,3200.007379,3200.007379
1102,71090.000000,0.007389,0.000000,4530.007384,4530.007384,4530.007384
1103,73100.000000,0.007393,0.000000,1320.007389,1320.007389,1320.007389
1104,73480.000000,0.007398,0.000000,2240.007394,2240.007394,2240.007394
1105,65460.000000,0.007403,0.000000,4080.007399,4080.007399,4080.007399
1106,91250.000000,0.007409,0.000000,4320.007403,4320.007403,4320.007403
1107,114170.000000,0.007416,0.000000,1130.007409,1130.007409,1130.007409
1108,80600.000000,0.007422,0.000000,3760.007417,3760.007417,3760.007417
1109,115160.000000,0.007429,0.000000,4000.007422,4000.007422,4000.007422
1110,90650.000000,0.007435,0.000000,1020.007429,1020.007429,1020.007429
1111,88080.000000,0.007441,0.000000,4350.007435,4350.007435,4350.007435
1112,81300.000000,0.007446,0.000000,3220.007441,3220.007441,3220.007441
1113,78910.000000,0.007452,0.000000,5450.007447,5450.007447,5450.007447
1114,87450.000000,0.007458,0.000000,3760.007452,3760.007452,3760.007452
1115,83380.000000,0.007463,0.000000,3950.007458,3950.007458,3950.007458
1116,83780.000000,0.007469,0.000000,4150.007464,4150.007464,4150.007464
1117,85830.000000,0.007475,0.000000,3840.007469,3840.007469,3840.007469
1118,82470.000000,0.007480,0.000000,3240.007475,3240.007475,3240.007475
1119,80720.000000,0.007486,0.000000,5880.007481,5880.007481,5880.007481
1120,79350.000000,0.007491,0.000000,3820.007486,3820.007486,3820.007486
1121,76360.000000,0.007496,0.000000,3060.007491,3060.007491,3060.007491
1122,84430.000000,0.007502,0.000000,3640.007496,3640.007496,3640.007496
1123,88240.000000,0.007507,0.000000,1530.007502,1530.007502,1530.007502
1124,83710.000000,0.007513,0.000000,2710.007508,2710.007508,2710.007508
1125,84080.000000,0.007519,0.000000,2630.007513,2630.007513,2630.007513
1126,79330.000000,0.007524,0.000000,2330.007519,2330.007519,2330.007519
1127,71780.000000,0.007529,0.000000,2890.007524,2890.007524,2890.007524
1128,90310.000000,0.007534,0.000000,1920.007529,1920.007529,1920.007529
1129,80790.000000,0.007540,0.000000,4260.007535,4260.007535,4260.007535
1130,81110.000000,0.007545,0.000000,3180.007540,3180.007540,3180.007540
1131,83580.000000,0.007551,0.000000,3220.007546,3220.007546,3220.007546
1132,85230.000000,0.007556,0.000000,2210.007551,2210.007551,2210.007551
1133,77840.000000,0.007562,0.000000,1240.007557,1240.007557,1240.007557
1134,74550.000000,0.007566,0.000000,2390.007562,2390.007562,2390.007562
1135,80650.000000,0.007572,0.000000,3270.007567,3270.007567,3270.007567
1136,87920.000000,0.007578,0.000000,5710.007572,5710.007572,5710.007572
1137,88200.000000,0.007584,0.000000,3340.007578,3340.007578,3340.007578
1138,85160.000000,0.007589,0.000000,4690.007584,4690.007584,4690.007584
1139,84440.000000,0.007595,0.000000,2880.007590,2880.007590,2880.007590
1140,77000.000000,0.007600,0.000000,3000.007595,3000.007595,3000.007595
1141,81070.000000,0.007606,0.000000,4950.007600,4950.007600,4950.007600
1142,74570.000000,0.007611,0.000000,2630.007606,2630.007606,2630.007606
1143,80530.000000,0.007616,0.000000,5220.007611,5220.007611,5220.007611
1144,89060.000000,0.007622,0.000000,4420.007616,4420.007616,4420.007616
1145,81840.000000,0.007628,0.000000,3570.007622,3570.007622,3570.007622
1146,79100.000000,0.007633,0.000000,4980.007628,4980.007628,4980.007628
1147,84100.000000,0.007639,0.000000,4180.007633,4180.007633,4180.007633
1148,85150.000000,0.007644,0.000000,5960.007639,5960.007639,5960.007639
1149,85360.000000,0.007650,0.000000,4850.007645,4850.007645,4850.007645
1150,86750.000000,0.007656,0.000000,1580.007650,1580.007650,1580.007650
1151,84110.000000,0.007661,0.000000,2940.007656,2940.007656,2940.007656
1152,78750.000000,0.007667,0.000000,3010.007662,3010.007662,3010.007662
1153,88360.000000,0.007673,0.000000,5090.007667,5090.007667,5090.007667
1154,80950.000000,0.007678,0.000000,1830.007673,1830.007673,1830.007673
1155,86620.000000,0.007684,0.000000,2690.007678,2690.007678,2690.007678
1156,83070.000000,0.007689,0.000000,5710.007684,5710.007684,5710.007684
1157,76610.000000,0.007695,0.000000,4920.007690,4920.007690,4920.007690
1158,85220.000000,0.007700,0.000000,5200.007695,5200.007695,5200.007695
1159,85400.000000,0.007706,0.000000,2420.007700,2420.007700,2420.007700
1160,83620.000000,0.007712,0.000000,4860.007706,4860.007706,4860.007706
1161,78660.000000,0.007717,0.000000,3020.007712,3020.007712,3020.007712
1162,84470.000000,0.007723,0.000000,4770.007717,4770.007717,4770.007717
1163,81750.000000,0.007728,0.000000,4980.007723,4980.007723,4980.007723
1164,91210.000000,0.007734,0.000000,3520.007728,3520.007728,3520.007728
1165,80460.000000,0.007740,0.000000,3560.007734,3560.007734,3560.007734
1166,83980.000000,0.007745,0.000000,5320.007740,5320.007740,5320.007740
1167,79970.000000,0.007751,0.000000,4370.007746,4370.007746,4370.007746
1168,88900.000000,0.007757,0.000000,5080.007751,5080.007751,5080.007751
1169,80210.000000,0.007762,0.000000,4280.007757,4280.007757,4280.007757
1170,87360.000000,0.007768,0.000000,3070.007762,3070.007762,3070.007762
1171,92600.000000,0.007774,0.000000,2910.007768,2910.007768,2910.007768
1172,79480.000000,0.007779,0.000000,4150.007774,4150.007774,4150.007774
1173,90980.000000,0.007785,0.000000,3150.007780,3150.007780,3150.007780
1174,79270.000000,0.007791,0.000000,2340.007785,2340.007785,2340.007785
1175,87200.000000,0.007796,0.000000,2000.007791,2000.007791,2000.007791
1176,85620.000000,0.007802,0.000000,4220.007797,4220.007797,4220.007797
1177,82090.000000,0.007808,0.000000,6660.007802,6660.007802,6660.007802
1178,87210.000000,0.007813,0.000000,3520.007808,3520.007808,3520.007808
1179,83610.000000,0.007819,0.000000,2610.007814,2610.007814,2610.007814
1180,89130.000000,0.007825,0.000000,3200.007819,3200.007819,3200.007819
1181,77060.000000,0.007830,0.000000,3370.007825,3370.007825,3370.007825
1182,87530.000000,0.007836,0.000000,3830.007830,3830.007830,3830.007830
1183,82850.000000,0.007841,0.000000,4370.007836,4370.007836,4370.007836
1184,81160.000000,0.007847,0.000000,4970.007842,4970.007842,4970.007842
1185,84200.000000,0.007853,0.000000,3460.007847,3460.007847,3460.007847
1186,87080.000000,0.007858,0.000000,4540.007853,4540.007853,4540.007853
1187,88310.000000,0.007864,0.000000,1860.007859,1860.007859,1860.007859
1188,84260.000000,0.007870,0.000000,3990.007865,3990.007865,3990.007865
1189,93580.000000,0.007876,0.000000,4110.007870,4110.007870,4110.007870
1190,80370.000000,0.007882,0.000000,6060.007877,6060.007877,6060.007877
1191,87410.000000,0.007888,0.000000,6140.007882,6140.007882,6140.007882
1192,89200.000000,0.007894,0.000000,9190.007888,9190.007888,9190.007888
1193,88540.000000,0.007901,0.000000,15710.007895,15710.007895,15710.007895
1194,109350.000000,0.007909,0.000000,20150.007902,20150.007902,20150.007902
1195,119170.000000,0.007919,0.000000,37420.007911,37420.007911,37420.007911
1196,127260.000000,0.007928,0.000000,21010.007920,21010.007920,21010.007920
1197,125790.000000,0.007937,0.000000,12600.007929,12600.007929,12600.007929
1198,177790.000000,0.007950,0.000000,16920.007938,16920.007938,16920.007938
1199,165690.000000,0.007961,0.000000,7720.007950,7720.007950,7720.007950
1200,132720.000000,0.007970,0.000000,4330.007961,4330.007961,4330.007961
1201,130310.000000,0.007978,0.000000,5330.007970,5330.007970,5330.007970
1202,142460.000000,0.007988,0.000000,3110.007979,3110.007979,3110.007979
1203,132900.000000,0.007996,0.000000,4230.007988,4230.007988,4230.007988
1204,138280.000000,0.008006,0.000000,8480.007997,8480.007997,8480.007997
1205,133210.000000,0.008015,0.000000,5800.008006,5800.008006,5800.008006
1206,121150.000000,0.008023,0.000000,5150.008015,5150.008015,5150.008015
1207,156560.000000,0.008033,0.000000,2030.008023,2030.008023,2030.008023
1208,121750.000000,0.008041,0.000000,6090.008033,6090.008033,6090.008033
1209,136020.000000,0.008050,0.000000,3710.008041,3710.008041,3710.008041
1210,102390.000000,0.008057,0.000000,8340.008051,8340.008051,8340.008051
1211,123140.000000,0.008065,0.000000,6340.008058,6340.008058,6340.008058
1212,102420.000000,0.008072,0.000000,6700.008066,6700.008066,6700.008066
1213,106780.000000,0.008080,0.000000,5180.008073,5180.008073,5180.008073
1214,115290.000000,0.008087,0.000000,5200.008080,5200.008080,5200.008080
1215,69700.000000,0.008092,0.000000,5370.008088,5370.008088,5370.008088
1216,111910.000000,0.008100,0.000000,4970.008092,4970.008092,4970.008092
1217,124010.000000,0.008108,0.000000,3320.008100,3320.008100,3320.008100
1218,84040.000000,0.008113,0.000000,5440.008108,5440.008108,5440.008108
1219,75420.000000,0.008119,0.000000,6430.008114,6430.008114,6430.008114
1220,61670.000000,0.008123,0.000000,4200.008119,4200.008119,4200.008119
1221,82570.000000,0.008128,0.000000,4650.008123,4650.008123,4650.008123
1222,98600.000000,0.008135,0.000000,3820.008129,3820.008129,3820.008129
1223,90740.000000,0.008141,0.000000,2580.008135,2580.008135,2580.008135
1224,95840.000000,0.008147,0.000000,3440.008141,3440.008141,3440.008141
1225,111800.000000,0.008155,0.000000,3230.008148,3230.008148,3230.008148
1226,78240.000000,0.008160,0.000000,1700.008155,1700.008155,1700.008155
1227,69260.000000,0.008164,0.000000,3220.008160,3220.008160,3220.008160
1228,107550.000000,0.008172,0.000000,3070.008165,3070.008165,3070.008165
1229,96530.000000,0.008178,0.000000,5200.008172,5200.008172,5200.008172
1230,74490.000000,0.008183,0.000000,2170.008178,2170.008178,2170.008178
1231,76560.000000,0.008188,0.000000,660.008183,660.008183,660.008183
1232,92080.000000,0.008194,0.000000,4510.008188,4510.008188,4510.008188
1233,99730.000000,0.008201,0.000000,5520.008194,5520.008194,5520.008194
1234,110730.000000,0.008208,0.000000,4510.008201,4510.008201,4510.008201
1235,77960.000000,0.008213,0.000000,4100.008208,4100.008208,4100.008208
1236,71770.000000,0.008218,0.000000,3970.008214,3970.008214,3970.008214
1237,91020.000000,0.008224,0.000000,1940.008218,1940.008218,1940.008218
1238,64960.000000,0.008229,0.000000,2340.008224,2340.008224,2340.008224
1239,78900.000000,0.008234,0.000000,3550.008229,3550.008229,3550.008229
1240,77280.000000,0.008239,0.000000,3290.008234,3290.008234,3290.008234
1241,81310.000000,0.008244,0.000000,1080.008239,1080.008239,1080.008239
1242,73850.000000,0.008249,0.000000,5080.008245,5080.008245,5080.008245
1243,64280.000000,0.008254,0.000000,4770.008250,4770.008250,4770.008250
1244,88910.000000,0.008260,0.000000,5980.008254,5980.008254,5980.008254
1245,110260.000000,0.008267,0.000000,3940.008260,3940.008260,3940.008260
1246,73040.000000,0.008272,0.000000,2820.008267,2820.008267,2820.008267
1247,95860.000000,0.008278,0.000000,3200.008272,3200.008272,3200.008272
1248,83510.000000,0.008284,0.000000,2940.008279,2940.008279,2940.008279
1249,98940.000000,0.008290,0.000000,1790.008284,1790.008284,1790.008284
1250,100330.000000,0.008297,0.000000,3540.008291,3540.008291,3540.008291
1251,101910.000000,0.008304,0.000000,2130.008297,2130.008297,2130.008297
1252,109760.000000,0.008311,0.000000,5400.008304,5400.008304,5400.008304
1253,102700.000000,0.008318,0.000000,6170.008311,6170.008311,6170.008311
1254,105590.000000,0.008325,0.000000,1810.008318,1810.008318,1810.008318
1255,105640.000000,0.008332,0.000000,3440.008325,3440.008325,3440.008325
1256,114490.000000,0.008339,0.000000,3770.008332,3770.008332,3770.008332
1257,84990.000000,0.008345,0.000000,2270.008340,2270.008340,2270.008340
1258,85150.000000,0.008351,0.000000,4080.008345,4080.008345,4080.008345
1259,73700.000000,0.008356,0.000000,3870.008351,3870.008351,3870.008351
1260,66020.000000,0.008360,0.000000,3790.008356,3790.008356,3790.008356
1261,96050.000000,0.008367,0.000000,5820.008360,5820.008360,5820.008360
1262,95690.000000,0.008373,0.000000,2420.008367,2420.008367,2420.008367
1263,111970.000000,0.008380,0.000000,2690.008373,2690.008373,2690.008373
1264,81940.000000,0.008386,0.000000,2440.008380,2440.008380,2440.008380
1265,65060.000000,0.008390,0.000000,1580.008386,1580.008386,1580.008386
1266,97910.000000,0.008396,0.000000,760.008390,760.008390,760.008390
1267,67950.000000,0.008401,0.000000,4490.008396,4490.008396,4490.008396
1268,81990.000000,0.008406,0.000000,3010.008401,3010.008401,3010.008401
1269,82730.000000,0.008412,0.000000,1040.008406,1040.008406,1040.008406
1270,77750.000000,0.008417,0.000000,1320.008412,1320.008412,1320.008412
1271,72980.000000,0.008422,0.000000,4990.008417,4990.008417,4990.008417
1272,78680.000000,0.008427,0.000000,1760.008422,1760.008422,1760.008422
1273,85190.000000,0.008433,0.000000,4150.008427,4150.008427,4150.008427
1274,82370.000000,0.008438,0.000000,3130.008433,3130.008433,3130.008433
1275,83230.000000,0.008443,0.000000,980.008438,980.008438,980.008438
1276,86770.000000,0.008449,0.000000,930.008443,930.008443,930.008443
1277,85500.000000,0.008455,0.000000,3790.008449,3790.008449,3790.008449
1278,82820.000000,0.008460,0.000000,2880.008455,2880.008455,2880.008455
1279,87210.000000,0.008466,0.000000,3810.008460,3810.008460,3810.008460
1280,75230.000000,0.008471,0.000000,3180.008466,3180.008466,3180.008466
1281,86600.000000,0.008477,0.000000,2570.008471,2570.008471,2570.008471
1282,81230.000000,0.008482,0.000000,2100.008477,2100.008477,2100.008477
1283,80020.000000,0.008487,0.000000,3110.008482,3110.008482,3110.008482
1284,77940.000000,0.008493,0.000000,5430.008488,5430.008488,5430.008488
1285,86600.000000,0.008499,0.000000,2900.008493,2900.008493,2900.008493
1286,75690.000000,0.008504,0.000000,3590.008499,3590.008499,3590.008499
